dataset,missing_data_type,missing_rate,iteration_nr,fixing_method,prediction_method,MAPE,MAE,RMSE,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,val_9,val_10
pump,MAR,50,9,interpolate_quadratic,XGBoost,1.3705466375644082,10.86926893554688,12.85808356462078,790.6649169921875,789.9630737304688,809.7117919921875,802.1406860351562,789.23681640625,805.221923828125,805.04296875,804.0912475585938,802.6814575195312,811.5413208007812
pump,MAR,50,9,mtfsd2all4,XGBoost,2.8001258971467307,22.351877636718733,24.608052830337467,773.6534423828125,783.7479858398438,776.2752685546875,775.9036865234375,758.9515380859375,778.473388671875,772.8128662109375,772.65185546875,772.8128662109375,768.3588256835938
pump,MAR,50,9,original,XGBoost,0.7101100595780008,5.598466318359385,9.125713118164988,800.6787109375,798.4971313476562,800.338134765625,798.8888549804688,797.732421875,804.64990234375,797.4655151367188,796.63671875,799.8414916992188,800.9304809570312
pump,MAR,50,9,rpsd2all4,XGBoost,44.16407270492324,351.5305092285156,353.98354634000293,471.96429443359375,512.5657958984375,428.3650817871094,452.7907104492188,458.2356262207031,492.4141540527344,383.1082153320313,399.1642456054688,404.5363464355469,438.7109375
pump,MAR,50,9,specsd2all4,XGBoost,41.73954645697777,332.123061328125,334.5717750986291,1122.3133544921875,1037.8612060546875,1089.248779296875,1122.730712890625,1122.857177734375,1111.5145263671875,1180.5426025390625,1176.9915771484375,1168.324462890625,1146.0067138671875
pump,MAR,50,10,gafsd2all4,XGBoost,109.1757292088412,868.605483203125,868.6322510310982,1664.321533203125,1664.321533203125,1664.321533203125,1664.321533203125,1664.321533203125,1664.321533203125,1664.321533203125,1664.321533203125,1664.321533203125,1664.321533203125
pump,MAR,50,10,impute_bfill,XGBoost,0.93442672397134,7.445950234374993,8.563616050694643,790.5359497070312,790.5359497070312,790.5359497070312,790.5359497070312,790.5359497070312,790.5359497070312,790.5359497070312,790.5359497070312,790.5359497070312,790.5359497070312
pump,MAR,50,10,impute_ffill,XGBoost,0.7956538995900736,6.334881796875004,7.701136169311721,791.88427734375,791.88427734375,791.88427734375,791.88427734375,791.88427734375,791.88427734375,791.88427734375,792.46875,792.46875,792.46875
pump,MAR,50,10,impute_mean,XGBoost,20.28788655542159,161.3638328125,161.5044759543567,957.5317993164062,957.5317993164062,957.5317993164062,957.5452270507812,956.83056640625,956.83056640625,956.83056640625,956.72216796875,956.72216796875,956.72216796875
pump,MAR,50,10,impute_median,XGBoost,23.62233928842968,187.89521098632807,188.015476791625,983.21337890625,983.21337890625,983.21337890625,983.21337890625,983.21337890625,983.21337890625,983.21337890625,983.21337890625,984.2393188476562,986.166259765625
pump,MAR,50,10,impute_mode,XGBoost,24.38771502740688,193.98424907226564,194.10664729344225,988.193359375,988.193359375,988.3807983398438,989.4495239257812,989.2645874023438,989.2645874023438,989.2645874023438,990.9751586914062,991.9559936523438,992.06103515625
pump,MAR,50,10,interpolate_akima,XGBoost,0.9173953351499768,7.309719765624993,8.461695998333862,790.7062377929688,790.7062377929688,790.7062377929688,790.7062377929688,790.7062377929688,790.7062377929688,790.7062377929688,790.7062377929688,790.7062377929688,790.7062377929688
pump,MAR,50,10,interpolate_cubic,XGBoost,0.8917078497878634,7.104251015624993,8.312211753632555,790.9630737304688,790.9630737304688,790.9630737304688,790.9630737304688,790.9630737304688,790.9630737304688,790.9630737304688,790.9630737304688,790.9630737304688,790.9630737304688
pump,MAR,50,10,interpolate_index,XGBoost,0.8815379220240356,7.022943320312504,8.312995019257977,790.61328125,790.61328125,791.2379760742188,791.2379760742188,791.2379760742188,791.2379760742188,791.2379760742188,791.2379760742188,791.2379760742188,791.2379760742188
pump,MAR,50,10,interpolate_linear,XGBoost,0.8815379220240356,7.022943320312504,8.312995019257977,790.61328125,790.61328125,791.2379760742188,791.2379760742188,791.2379760742188,791.2379760742188,791.2379760742188,791.2379760742188,791.2379760742188,791.2379760742188
pump,MAR,50,10,interpolate_nearest,XGBoost,0.8674494625339615,6.910009970703129,8.175121118579032,791.2676391601562,791.2676391601562,791.2676391601562,791.2676391601562,791.2676391601562,791.2676391601562,791.2676391601562,791.2676391601562,791.2676391601562,790.9696044921875
pump,MAR,50,10,interpolate_pchip,XGBoost,42.32355074619328,336.84959873657226,409.7665616439022,726.8048095703125,702.7850952148438,689.0029907226562,603.7157592773438,575.3323974609375,502.1985168457031,364.52838134765625,224.4640350341797,124.26488494873048,75.56764221191406
pump,MAR,50,10,interpolate_polynomial,XGBoost,1.0336099362502291,8.239181435546868,9.146572019624353,789.2481079101562,789.2348022460938,789.2348022460938,789.2348022460938,789.2348022460938,789.2348022460938,789.2348022460938,789.2348022460938,789.2348022460938,791.6983642578125
pump,MAR,50,10,interpolate_quadratic,XGBoost,1.0336099362502291,8.239181435546868,9.146572019624353,789.2481079101562,789.2348022460938,789.2348022460938,789.2348022460938,789.2348022460938,789.2348022460938,789.2348022460938,789.2348022460938,789.2348022460938,791.6983642578125
pump,MAR,50,10,mtfsd2all4,XGBoost,15.413821695411524,122.70011982421876,122.88946857113564,673.0159301757812,673.0159301757812,673.0159301757812,673.0159301757812,673.0159301757812,673.0159301757812,673.0159301757812,673.0159301757812,673.0159301757812,673.0159301757812
pump,MAR,50,10,original,XGBoost,0.7101100595780008,5.598466318359385,9.125713118164988,800.6787109375,798.4971313476562,800.338134765625,798.8888549804688,797.732421875,804.64990234375,797.4655151367188,796.63671875,799.8414916992188,800.9304809570312
pump,MAR,50,10,rpsd2all4,XGBoost,91.74987368820857,730.0733345458983,730.1051813922331,65.64271545410156,65.64271545410156,65.64271545410156,65.64271545410156,65.64271545410156,65.64271545410156,65.64271545410156,65.64271545410156,65.64271545410156,65.64271545410156
pump,MAR,50,10,specsd2all4,XGBoost,68.91069721674918,548.2414939453126,548.9448638166552,1378.6510009765625,1377.340087890625,1375.4423828125,1355.068359375,1348.07421875,1341.185791015625,1330.9173583984375,1323.509033203125,1315.88525390625,1293.501953125
pump,MCAR,2,1,gafsd2all4,XGBoost,2.923111993712137,23.198687646484395,27.042316531728407,828.7954711914062,799.0922241210938,814.5699462890625,812.0150756835938,814.7191772460938,829.6000366210938,827.6842041015625,793.6726684570312,816.3438110351562,841.3760986328125
pump,MCAR,2,1,impute_bfill,XGBoost,0.7978067757793219,6.298330136718766,9.522440249146872,798.8622436523438,798.38720703125,801.4677124023438,799.6525268554688,800.0554809570312,804.95947265625,796.58447265625,796.3265380859375,799.21533203125,801.346923828125
pump,MCAR,2,1,impute_ffill,XGBoost,0.8441788567314968,6.667049296875018,9.800822115864587,799.0687255859375,797.8324584960938,801.4364013671875,799.73583984375,798.9461669921875,805.2484741210938,805.02783203125,798.3162841796875,799.7545776367188,801.5160522460938
pump,MCAR,2,1,impute_mean,XGBoost,0.8478664236929001,6.699733623046893,9.456666482594793,800.6549682617188,798.0423583984375,801.4586791992188,799.6994018554688,796.5550537109375,803.4518432617188,806.6767578125,796.3590698242188,800.82763671875,802.741943359375
pump,MCAR,2,1,impute_median,XGBoost,1.0491949620973866,8.282881816406269,11.777274162114638,801.8993530273438,801.1759643554688,803.9318237304688,801.7303466796875,800.1629638671875,809.9696044921875,801.9822998046875,799.2682495117188,805.4325561523438,805.0531616210938
pump,MCAR,2,1,impute_mode,XGBoost,1.135565621921767,8.974721416015644,11.844816689096936,801.2009887695312,802.62451171875,803.5422973632812,803.1444091796875,802.0020141601562,809.0286254882812,800.2222900390625,795.8974609375,806.4246826171875,805.2991333007812
pump,MCAR,2,1,interpolate_akima,XGBoost,0.7491263345094668,5.913936503906268,8.898265060062164,799.4161376953125,798.8834838867188,800.6362915039062,799.7333984375,800.7506103515625,802.9659423828125,797.8360595703125,797.4517822265625,799.6351318359375,801.0086669921875
pump,MCAR,2,1,interpolate_cubic,XGBoost,0.751319354410947,5.931630595703143,8.78977513872964,800.2738647460938,797.4501953125,801.3456420898438,799.4291381835938,800.2666625976562,802.696044921875,799.6709594726562,796.482177734375,799.1113891601562,801.5446166992188
pump,MCAR,2,1,interpolate_index,XGBoost,0.7516317164015024,5.930684873046891,9.127336620507778,800.260986328125,797.2664794921875,801.7406616210938,799.381591796875,801.5044555664062,803.6463012695312,796.2868041992188,797.6395263671875,799.34619140625,800.9365844726562
pump,MCAR,2,1,interpolate_linear,XGBoost,0.7516317164015024,5.930684873046891,9.127336620507778,800.260986328125,797.2664794921875,801.7406616210938,799.381591796875,801.5044555664062,803.6463012695312,796.2868041992188,797.6395263671875,799.34619140625,800.9365844726562
pump,MCAR,2,1,interpolate_nearest,XGBoost,0.7953900789624744,6.285683330078143,8.939425563175622,798.336669921875,798.8759765625,800.9033813476562,799.8358154296875,798.4462280273438,802.3715209960938,802.7994995117188,798.3189086914062,800.1245727539062,801.5977172851562
pump,MCAR,2,1,interpolate_pchip,XGBoost,0.7810027267548297,6.165505429687516,9.219208046884454,799.888671875,797.481201171875,801.7647705078125,799.3224487304688,800.9427490234375,803.7031860351562,796.3757934570312,795.8715209960938,799.7689208984375,801.1358642578125
pump,MCAR,2,1,interpolate_polynomial,XGBoost,0.7195674906370725,5.679646953125018,8.529671983326228,800.4485473632812,799.08154296875,801.1357421875,799.952880859375,799.6678466796875,801.892333984375,797.6815795898438,797.080810546875,799.403564453125,800.95263671875
pump,MCAR,2,1,interpolate_quadratic,XGBoost,0.7195674906370725,5.679646953125018,8.529671983326228,800.4485473632812,799.08154296875,801.1357421875,799.952880859375,799.6678466796875,801.892333984375,797.6815795898438,797.080810546875,799.403564453125,800.95263671875
pump,MCAR,2,1,mtfsd2all4,XGBoost,2.0296754126091536,16.074444482421892,19.895377888416608,816.136962890625,803.813232421875,809.0606079101562,806.8899536132812,809.5567626953125,825.3316040039062,815.5277099609375,796.1121215820312,803.35302734375,825.7232055664062
pump,MCAR,2,1,original,XGBoost,0.7101100595780008,5.598466318359385,9.125713118164988,800.6787109375,798.4971313476562,800.338134765625,798.8888549804688,797.732421875,804.64990234375,797.4655151367188,796.63671875,799.8414916992188,800.9304809570312
pump,MCAR,2,1,rpsd2all4,XGBoost,2.87246457575544,22.75730815429689,27.838832917745943,816.8019409179688,834.0448608398438,814.3449096679688,832.0299072265625,799.3988037109375,834.9952392578125,806.4324951171875,802.8067016601562,823.2528076171875,820.6259155273438
pump,MCAR,2,1,specsd2all4,XGBoost,1.0061191453105374,7.940541728515643,11.946737016198606,800.2408447265625,798.5739135742188,801.7361450195312,799.3425903320312,799.0575561523438,811.8162841796875,807.7569580078125,797.3704833984375,801.9323120117188,802.2432861328125
pump,MCAR,2,2,gafsd2all4,XGBoost,5.3825483820664735,42.83000712890627,56.143015019744105,807.938720703125,806.9371948242188,821.53515625,914.2674560546876,824.287109375,814.4326171875,907.0468139648438,831.5848999023438,828.2196655273438,829.2109375
pump,MCAR,2,2,impute_bfill,XGBoost,0.8122842806384425,6.415798076171893,9.222655710006212,799.66943359375,798.2440185546875,801.2489624023438,799.9432373046875,800.6447143554688,803.5797119140625,803.1691284179688,798.0462036132812,799.2662353515625,801.2199096679688
pump,MCAR,2,2,impute_ffill,XGBoost,0.9846687918215729,7.783897343750016,10.690490163606562,799.7241821289062,799.494384765625,800.9661865234375,800.10791015625,802.3146362304688,806.2203979492188,810.1179809570312,801.4750366210938,799.6472778320312,801.28564453125
pump,MCAR,2,2,impute_mean,XGBoost,1.3871580520442577,10.961354716796894,15.866632106554237,799.9122314453125,801.1341552734375,802.8115234375,800.4703369140625,801.1341552734375,819.3779907226562,821.478271484375,795.384033203125,801.1341552734375,802.8115234375
pump,MCAR,2,2,impute_median,XGBoost,1.1197665408414683,8.864998515625018,10.532298979992293,802.8245239257812,803.0241088867188,805.7763671875,802.6893920898438,805.8134765625,800.9284057617188,807.4061889648438,798.1721801757812,802.7603759765625,806.690673828125
pump,MCAR,2,2,impute_mode,XGBoost,1.4993448308843356,11.873710576171892,14.225066445339133,801.2664184570312,804.2552490234375,806.1644287109375,806.2229614257812,805.09130859375,809.1619873046875,818.7564697265625,802.3953857421875,805.5473022460938,806.4747314453125
pump,MCAR,2,2,interpolate_akima,XGBoost,0.88705533284435,7.00952791015626,9.722119581377424,800.4368286132812,800.16259765625,800.7071533203125,798.8762817382812,800.9521484375,804.0693969726562,807.276123046875,800.649658203125,800.1246337890625,801.5399780273438
pump,MCAR,2,2,interpolate_cubic,XGBoost,0.9079914554274384,7.179435673828141,9.675641873829075,799.59375,799.1139526367188,801.4763793945312,799.4521484375,801.6480712890625,803.0873413085938,807.8381958007812,800.8502197265625,800.0851440429688,801.9029541015625
pump,MCAR,2,2,interpolate_index,XGBoost,0.922955201314562,7.29510950195314,9.889087308729325,799.8324584960938,799.7747192382812,802.0806274414062,799.8135375976562,801.3433837890625,804.4326782226562,805.8259887695312,801.4681396484375,799.9970703125,802.1137084960938
pump,MCAR,2,2,interpolate_linear,XGBoost,0.922955201314562,7.29510950195314,9.889087308729325,799.8324584960938,799.7747192382812,802.0806274414062,799.8135375976562,801.3433837890625,804.4326782226562,805.8259887695312,801.4681396484375,799.9970703125,802.1137084960938
pump,MCAR,2,2,interpolate_nearest,XGBoost,1.04576559101883,8.270225468750017,11.0998459846875,799.8206176757812,799.6748657226562,801.03759765625,800.0678100585938,802.7957763671875,806.4977416992188,811.8814697265625,803.3045654296875,800.1900634765625,801.1392822265625
pump,MCAR,2,2,interpolate_pchip,XGBoost,0.8826767270153867,6.974864140625016,9.783542943809852,799.7457885742188,798.6704711914062,801.0302734375,799.5943603515625,801.8414916992188,804.4901733398438,806.7109985351562,800.8291015625,799.0841674804688,801.3096923828125
pump,MCAR,2,2,interpolate_polynomial,XGBoost,0.8849973705117467,6.993713701171885,9.792287626812096,799.3189086914062,799.336181640625,801.2957763671875,798.8516235351562,800.0108032226562,804.4927978515625,806.5071411132812,801.0282592773438,799.7460327148438,801.7639770507812
pump,MCAR,2,2,interpolate_quadratic,XGBoost,0.8849973705117467,6.993713701171885,9.792287626812096,799.3189086914062,799.336181640625,801.2957763671875,798.8516235351562,800.0108032226562,804.4927978515625,806.5071411132812,801.0282592773438,799.7460327148438,801.7639770507812
pump,MCAR,2,2,mtfsd2all4,XGBoost,2.8361818431146237,22.53864360351564,29.928041904603543,818.2432861328125,803.50048828125,823.6419067382812,807.5869140625,817.3206787109375,802.335205078125,873.97509765625,814.7122192382812,815.617431640625,805.6137084960938
pump,MCAR,2,2,original,XGBoost,0.7101100595780008,5.598466318359385,9.125713118164988,800.6787109375,798.4971313476562,800.338134765625,798.8888549804688,797.732421875,804.64990234375,797.4655151367188,796.63671875,799.8414916992188,800.9304809570312
pump,MCAR,2,2,rpsd2all4,XGBoost,3.845817873466405,30.579244189453146,33.72524244968444,832.6799926757812,805.3223266601562,858.2626953125,824.36376953125,828.2830200195312,807.6574096679688,834.7599487304688,832.1766967773438,812.1798706054688,827.2672119140625
pump,MCAR,2,2,specsd2all4,XGBoost,1.8287319704867844,14.50519250976564,19.99093936631688,805.1441650390625,799.4064331054688,801.6783447265625,812.0697021484375,808.0000610351562,808.3556518554688,847.0125122070312,810.1446533203125,803.7388305664062,803.856201171875
